Index,Year,Inflation,SSMin,SS10%,SSMedian,SS90%,SSMax,ThreeMoTBill,TenYrTreas,RetirementAge,MaxTaxBracket,Bend1,Bend2,BendF1,BendF2,BendF3,AvgPayout,MaxPayout,AvgPayIn,MaxPayIn
1,1937,0.971,0,27.84924,57.36264,92.15076,120,1.002418,1.0268,66,6000,0,0,0,0,0,0,0,23.16,120
2,1938,1.028,0,27.84924,57.36264,92.15076,120,1.000615,1.0256,66,6000,0,0,0,0,0,0,0,21.28,120
3,1939,1,0,27.84924,57.36264,92.15076,120,1.000407,1.0236,66,6000,0,0,0,0,0,0,0,22.48,120
4,1940,0.993,0,27.84924,57.36264,92.15076,120,1.000292,1.0221,66,6000,0,0,0,0,0,0,0,24.04,120
5,1941,0.901,0,27.84924,57.36264,92.15076,120,1.001035,1.0195,66,6000,0,0,0,0,0,0,0,29.36,120
6,1942,0.91,0,27.84924,57.36264,92.15076,120,1.00338,1.0246,66,6000,0,0,0,0,0,0,0,37.6,120
7,1943,0.97,0,27.84924,57.36264,92.15076,120,1.0038,1.0247,66,6000,0,0,0,0,0,0,0,45.68,120
8,1944,0.977,0,27.84924,57.36264,92.15076,120,1.0038,1.0248,66,6000,0,0,0,0,0,0,0,49.04,120
9,1945,0.978,0,27.84924,57.36264,92.15076,120,1.0038,1.0237,66,6000,0,0,0,0,0,0,0,50.24,120
10,1946,0.819,0,27.84924,57.36264,92.15076,120,1.0038,1.0219,66,6000,0,0,0,0,0,0,0,51.64,120
11,1947,0.912,0,27.84924,57.36264,92.15076,120,1.005567,1.0225,66,6000,0,0,0,0,0,0,0,53.96,120
12,1948,0.97,0,27.84924,57.36264,92.15076,120,1.010431,1.0244,66,6000,0,0,0,0,0,0,0,58.24,120
13,1949,1.021,0,27.84924,57.36264,92.15076,120,1.011135,1.0231,66,6000,0,0,0,0,0,0,0,56.6,120
14,1950,0.941,0,41.77386,86.04396,138.22614,180,1.011998,1.0232,66,6000,0,0,0,0,0,0,0,92.46,180
15,1951,0.94,0,50.128632,103.252752,165.871368,216,1.015134,1.0257,66,7200,0,0,0,0,0,0,0,102.78,216
16,1952,0.992,0,50.128632,103.252752,165.871368,216,1.017162,1.0268,66,7200,0,0,0,0,0,0,0,108,216
17,1953,0.993,0,50.128632,103.252752,165.871368,216,1.018705,1.0283,66,7200,0,0,0,0,0,0,0,112.5,216
18,1954,1.007,0,66.838176,137.670336,221.161824,288,1.009245,1.0248,66,7200,0,0,0,0,0,0,0,148.88,288
19,1955,0.996,0,77.977872,160.615392,258.022128,336,1.016711,1.0261,66.17,8400,0,0,0,0,0,0,0,156.88,336
20,1956,0.97,0,77.977872,160.615392,258.022128,336,1.026122,1.029,66.33,8400,0,0,0,0,0,0,0,165.44,336
21,1957,0.971,0,87.725106,180.692316,290.274894,378,1.032201,1.0346,66.5,8400,0,0,0,0,0,0,0,193.41,378
22,1958,0.982,0,87.725106,180.692316,290.274894,378,1.016096,1.0309,66.67,8400,0,0,0,0,0,0,0,195.84,378
23,1959,0.983,0,111.39696,229.45056,368.60304,480,1.033347,1.0402,66.83,9600,0,0,0,0,0,0,0,227.4,480
24,1960,0.986,0,133.676352,275.340672,442.323648,576,1.028075,1.0472,67,9600,0,0,0,0,0,0,0,280.2,576
25,1961,0.993,0,133.676352,275.340672,442.323648,576,1.02352,1.0384,67,9600,0,0,0,0,0,0,0,287.76,576
26,1962,0.987,0,139.2462,286.8132,460.7538,600,1.027725,1.0408,67,9600,0,0,0,0,0,0,0,314.125,600
27,1963,0.984,0,161.525592,332.703312,534.474408,696,1.031493,1.0383,67,9600,0,0,0,0,0,0,0,377.435,696
28,1964,0.99,0,161.525592,332.703312,534.474408,696,1.035453,1.0417,67,9600,0,0,0,0,0,0,0,399.04,696
29,1965,0.981,0,161.525592,332.703312,534.474408,696,1.039463,1.0419,67,9600,0,0,0,0,0,0,0,425.72,696
30,1966,0.965,0,235.8830628,485.8615608,780.5169372,1016.4,1.048528,1.0461,67,13200,0,0,0,0,0,0,0,485.87,1016.4
31,1967,0.97,0,238.9464792,492.1714512,790.6535208,1029.6,1.042841,1.0458,67,13200,0,0,0,0,0,0,0,522.6,1029.6
32,1968,0.953,0,275.1504912,566.7428832,910.4495088,1185.6,1.053315,1.0553,67,15600,0,0,0,0,0,0,0,553.432,1185.6
33,1969,0.938,0,304.1137008,626.4000288,1006.286299,1310.4,1.066427,1.0604,67,15600,0,0,0,0,0,0,0,663.264,1310.4
34,1970,0.944,0,304.1137008,626.4000288,1006.286299,1310.4,1.063447,1.0779,67,15600,0,0,0,0,0,0,0,708.624,1310.4
35,1971,0.967,0,333.0769104,686.0571744,1102.12309,1435.2,1.042986,1.0624,67,15600,0,0,0,0,0,0,0,826.344,1435.2
36,1972,0.966,0,384.319512,791.604432,1271.680488,1656,1.040326,1.0595,67,18000,0,0,0,0,0,1948.2,4860,897.92,1656
37,1973,0.913,0,486.2477304,1001.551694,1608.95227,2095.2,1.069548,1.0646,67,21600,0,0,0,0,0,1997.04,6300,1044.302,2095.2
38,1974,0.877,0,606.5564472,1249.358299,2007.043553,2613.6,1.078139,1.0699,67,26400,0,0,0,0,0,2258.52,6324,1158.696,2613.6
39,1975,0.931,0,647.9125686,1334.54182,2143.887431,2791.8,1.057599,1.075,67,28200,0,0,0,0,0,2486.16,7044,1255.32,2791.8
40,1976,0.951,0,703.0540638,1448.119847,2326.345936,3029.4,1.049671,1.0774,67,30600,0,0,0,0,0,2698.32,7548,1364.22,3029.4
41,1977,0.933,0,758.195559,1561.697874,2508.804441,3267,1.05235,1.0721,67,33000,0,0,0,0,0,2916,8460,1491.336,3267
42,1978,0.91,0,829.7681058,1709.119859,2745.631894,3575.4,1.071318,1.0796,67,35400,0,0,0,0,0,3158.4,10212,1690.942,3575.4
43,1979,0.867,0,1079.919263,2224.370212,3573.360737,4653.28,1.100164,1.091,67,45800,180,1085,230,332,433,3531.6,10654.8,1880.0064,4653.28
44,1980,0.875,0,1221.393402,2515.772423,4041.486598,5262.88,1.111025,1.108,67,51800,194,1171,248,358,467,4096.8,11559.6,2074.0624,5262.88
45,1981,0.911,0,1475.034997,3038.212228,4880.765003,6355.8,1.139227,1.1257,67,59400,211,1274,270,390,508,4631.64,12142.8,2422.052,6355.8
46,1982,0.962,0,1624.167677,3345.389165,5374.232323,6998.4,1.103715,1.1459,67,64800,230,1388,294,425,554,5031.6,12944.4,2594.592,6998.4
47,1983,0.962,0,1789.592162,3686.123246,5921.607838,7711.2,1.085995,1.1046,67,71400,254,1528,324,468,610,5289.24,13424.4,2748.384,7711.2
48,1984,0.961,0,2000.132417,4119.784805,6618.267583,8618.4,1.094962,1.1167,67,75600,267,1612,342,493,643,5526.84,14391.6,3171.936,8618.4
49,1985,0.962,0,2095.376818,4315.965034,6933.423182,9028.8,1.07463,1.1138,67,79200,280,1691,358,517,675,5743.44,14964,3367.788,9028.8
50,1986,0.989,0,2222.369352,4577.538672,7353.630648,9576,1.059454,1.0919,67,84000,297,1790,379,548,714,5861.28,15370.8,3534.684,9576
51,1987,0.956,0,2317.613753,4773.718901,7668.786247,9986.4,1.057692,1.0708,67,87600,310,1866,396,571,745,6151.8,15454.8,3705.456,9986.4
52,1988,0.956,0,2531.495916,5214.263976,8376.504084,10908,1.066207,1.0867,67,90000,319,1922,407,588,767,6441.24,15610.8,4233.516,10908
53,1989,0.954,0,2700.26231,5561.881574,8934.93769,11635.2,1.081017,1.0909,67,96000,339,2044,433,626,816,6802.2,16008,4527.7896,11635.2
54,1990,0.939,0,2952.576425,6081.587093,9769.823575,12722.4,1.074857,1.0821,67,102600,356,2145,455,656,856,7230.72,16668,4870.472,12722.4
55,1991,0.969,0,3073.442126,6330.54095,10169.75787,13243.2,1.053415,1.0809,67,106800,370,2230,473,682,890,7551.84,16884,4978.848,13243.2
56,1992,0.971,0,3194.307828,6579.494808,10569.69217,13764,1.034104,1.0703,67,111000,387,2333,495,714,931,7831.68,17074.8,5229.328,13764
57,1993,0.973,0,3315.17353,6828.448666,10969.62647,14284.8,1.029968,1.066,67,115200,401,2420,513,740,966,8088.72,17772,5386.064,14284.8
58,1994,0.973,0,3487.838818,7184.097034,11540.96118,15028.8,1.041756,1.0575,67,121200,422,2545,539,779,1016,8368.08,18084,5592.4,15028.8
59,1995,0.975,0,3522.371875,7255.226707,11655.22812,15177.6,1.054863,1.0778,67,122400,426,2567,544,785,1024,8637.6,18432,5845.36,15177.6
60,1996,0.967,0,3608.704519,7433.050891,11940.89548,15549.6,1.050051,1.0565,67,125400,437,2635,559,806,1052,8939.52,18672,6129.568,15549.6
61,1997,0.983,0,3764.103278,7753.134422,12455.09672,16219.2,1.050602,1.0658,67,130800,455,2741,581,839,1094,9298.08,18732,6427.168,16219.2
62,1998,0.984,0,3936.768566,8108.78279,13026.43143,16963.2,1.047639,1.0554,67,136800,477,2875,609,880,1147,9356.28,18960,6814.792,16963.2
63,1999,0.973,0,4178.49997,8606.690506,13826.30003,18004.8,1.046306,1.0472,67,145200,505,3043,645,931,1214,9651.6,18420,7083.872,18004.8
64,2000,0.966,0,4385.698315,9033.468547,14511.90168,18897.6,1.058115,1.0666,67,152400,531,3202,679,980,1278,10133.76,18432,7571.192,18897.6
65,2001,0.984,0,4627.429718,9531.376262,15311.77028,19939.2,1.032003,1.0516,67,160800,561,3381,717,1034,1349,10493.28,18504,7819.44,19939.2
66,2002,0.976,0,4886.42765,10064.84881,16168.77235,21055.2,1.015905,1.0504,67,169800,592,3567,756,1092,1424,10740,19020,7880.448,21055.2
67,2003,0.981,0,5007.293352,10313.80267,16568.70665,21576,1.010053,1.0405,67,174000,606,3653,774,1118,1458,11064.96,19884,8091,21576
68,2004,0.967,0,5059.092938,10420.49718,16740.10706,21799.2,1.013045,1.0415,67,175800,612,3689,782,1129,1472,11458.68,19968,8469.944,21799.2
69,2005,0.966,0,5179.95864,10669.45104,17140.04136,22320,1.031061,1.0422,67,180000,627,3779,801,1156,1508,12024,20220,8836.24,22320
70,2006,0.975,0,5421.690043,11167.35876,17939.90996,23361.6,1.047212,1.0442,67,188400,656,3955,838,1210,1578,12532.8,21228,9379.856,23361.6
71,2007,0.959,0,5611.62186,11558.57196,18568.37814,24180,1.042967,1.0476,67,195000,680,4100,869,1255,1636,12943.2,22068,9808.4,24180
72,2008,0.999,0,5870.619792,12092.04451,19425.38021,25296,1.009203,1.0374,67,204000,711,4288,909,1312,1711,13834.8,22860,10118.648,25296
73,2009,0.973,0,6146.884253,12661.0819,20339.51575,26486.4,1.001317,1.0252,67,213600,744,4483,950,1372,1789,13971.6,26220,9739.208,26486.4
74,2010,0.985,0,6146.884253,12661.0819,20339.51575,26486.4,1.001327,1.0373,67,213600,761,4586,972,1403,1830,14106,28152,10050.448,26486.4
75,2011,0.97,0,6146.884253,12661.0819,20339.51575,26486.4,1.000346,1.0339,67,213600,749,4517,957,1382,1803,14742.84,28392,10569.512,26486.4
76,2012,0.983,0,6336.81607,13052.29511,20967.98393,27304.8,1.000823,1.0197,67,220200,767,4624,980,1415,1845,15139.32,30156,10967.056,27304.8
77,2013,0.985,0,6544.014415,13479.07315,21653.58558,28197.6,1.000538,1.0191,67,227400,791,4768,1011,1459,1903,15525.96,30396,11003.016,28197.6
78,2014,0.992,0,6733.946232,13870.28635,22282.05377,29016,1.00031,1.0286,67,234000,816,4917,1042,1505,1962,15942.96,31704,11471.984,29016
79,2015,0.993,0,6820.278876,14048.11054,22567.72112,29388,1.00035,1.0188,67,237000,826,4980,1056,1524,1987,16101.24,31956,11913.424,29388
80,2016,0.979,0,6820.278876,14048.11054,22567.72112,29388,1.003096,1.0209,67,237000,856,5157,1093,1578,2058,16321.56,32244,12138.112,29388
81,2017,0.979,0,7321.008211,15079.4908,24224.59179,31545.6,1.008952,1.0243,67,254400,885,5336,1131,1633,2130,16849.8,32244,12642.544,31545.6
82,2018,0.981,0,7390.074326,15221.75015,24453.12567,31843.2,1.019171,1.0258,67,256800,895,5397,1144,1651,2154,17535.72,33456,13220.88,31843.2
83,2019,0.977,0,7649.072258,15755.2227,25310.12774,32959.2,1.020334,1.0271,67,265800,926,5583,1184,1708,2228,18034.2,34332,13773.672,32959.2
84,2020,0.986,0,7925.336719,16324.26009,26224.26328,34149.6,1.001903,1.0176,67,275400,960,5785,1226,1770,2309,18529.8,36132,14671.432,34149.6
85,2021,0.993,0,8218.867709,16928.86232,27195.53229,35414.4,1.000411,1.0108,67,285600,996,6002,1272,1837,2395,19896.36,37776,15973.68,35414.4
86,2022,0.935,0,8460.599112,17426.77003,27995.40089,36456,1.013244,1.0176,67,294000,1024,6172,1308,1889,2463,21901.68,40140,16238.048,36456
87,2023,0.966,0,9220.326379,18991.62285,30509.27362,39729.6,1.050605,1.0353,67,320400,1115,6721,1425,2056,2682,22884,43524,16998.416,39729.6
