Year,OASI Employee,DI Employee,Total Employee,OASI SE,DI SE,Total SE
1937,1,0,1,0,0,0
1938,1,0,1,0,0,0
1939,1,0,1,0,0,0
1940,1,0,1,0,0,0
1941,1,0,1,0,0,0
1942,1,0,1,0,0,0
1943,1,0,1,0,0,0
1944,1,0,1,0,0,0
1945,1,0,1,0,0,0
1946,1,0,1,0,0,0
1947,1,0,1,0,0,0
1948,1,0,1,0,0,0
1949,1,0,1,0,0,0
1950,1.5,0,1.5,0,0,0
1951,1.5,0,1.5,2.25,0,2.25
1952,1.5,0,1.5,2.25,0,2.25
1953,1.5,0,1.5,2.25,0,2.25
1954,2,0,2,3,0,3
1955,2,0,2,3,0,3
1956,2,0,2,3,0,3
1957,2,0.25,2.25,3,0.375,3.375
1958,2,0.25,2.25,3,0.375,3.375
1959,2.25,0.25,2.5,3.375,0.375,3.75
1960,2.75,0.25,3,4.125,0.375,4.5
1961,2.75,0.25,3,4.125,0.375,4.5
1962,2.875,0.25,3.125,4.325,0.375,4.7
1963,3.375,0.25,3.625,5.025,0.375,5.4
1964,3.375,0.25,3.625,5.025,0.375,5.4
1965,3.375,0.25,3.625,5.025,0.375,5.4
1966,3.5,0.35,3.85,5.275,0.525,5.8
1967,3.55,0.35,3.9,5.375,0.525,5.9
1968,3.325,0.475,3.8,5.0875,0.7125,5.8
1969,3.725,0.475,4.2,5.5875,0.7125,6.3
1970,3.65,0.55,4.2,5.475,0.825,6.3
1971,4.05,0.55,4.6,6.075,0.825,6.9
1972,4.05,0.55,4.6,6.075,0.825,6.9
1973,4.3,0.55,4.85,6.205,0.795,7
1974,4.375,0.575,4.95,6.185,0.815,7
1975,4.375,0.575,4.95,6.185,0.815,7
1976,4.375,0.575,4.95,6.185,0.815,7
1977,4.375,0.575,4.95,6.185,0.815,7
1978,4.275,0.775,5.05,6.01,1.09,7.1
1979,4.33,0.75,5.08,6.01,1.04,7.05
1980,4.52,0.56,5.08,6.2725,0.7775,7.05
1981,4.7,0.65,5.35,7.025,0.975,8
1982,4.575,0.825,5.4,6.8125,1.2375,8.05
1983,4.775,0.625,5.4,7.1125,0.9375,8.05
1984,5.2,0.5,5.7,10.4,1,11.4
1985,5.2,0.5,5.7,10.4,1,11.4
1986,5.2,0.5,5.7,10.4,1,11.4
1987,5.2,0.5,5.7,10.4,1,11.4
1988,5.53,0.53,6.06,11.06,1.06,12.12
1989,5.53,0.53,6.06,11.06,1.06,12.12
1990,5.6,0.6,6.2,11.2,1.2,12.4
1991,5.6,0.6,6.2,11.2,1.2,12.4
1992,5.6,0.6,6.2,11.2,1.2,12.4
1993,5.6,0.6,6.2,11.2,1.2,12.4
1994,5.26,0.94,6.2,10.52,1.88,12.4
1995,5.26,0.94,6.2,10.52,1.88,12.4
1996,5.26,0.94,6.2,10.52,1.88,12.4
1997,5.35,0.85,6.2,10.7,1.7,12.4
1998,5.35,0.85,6.2,10.7,1.7,12.4
1999,5.35,0.85,6.2,10.7,1.7,12.4
2000,5.3,0.9,6.2,10.6,1.8,12.4
2001,5.3,0.9,6.2,10.6,1.8,12.4
2002,5.3,0.9,6.2,10.6,1.8,12.4
2003,5.3,0.9,6.2,10.6,1.8,12.4
2004,5.3,0.9,6.2,10.6,1.8,12.4
2005,5.3,0.9,6.2,10.6,1.8,12.4
2006,5.3,0.9,6.2,10.6,1.8,12.4
2007,5.3,0.9,6.2,10.6,1.8,12.4
2008,5.3,0.9,6.2,10.6,1.8,12.4
2009,5.3,0.9,6.2,10.6,1.8,12.4
2010,5.3,0.9,6.2,10.6,1.8,12.4
2011,5.3,0.9,6.2,10.6,1.8,12.4
2012,5.3,0.9,6.2,10.6,1.8,12.4
2013,5.3,0.9,6.2,10.6,1.8,12.4
2014,5.3,0.9,6.2,10.6,1.8,12.4
2015,5.3,0.9,6.2,10.6,1.8,12.4
2016,5.015,1.185,6.2,10.03,2.37,12.4
2017,5.015,1.185,6.2,10.03,2.37,12.4
2018,5.015,1.185,6.2,10.03,2.37,12.4
2019,5.3,0.9,6.2,10.6,1.8,12.4
2020,5.3,0.9,6.2,10.6,1.8,12.4
2021,5.3,0.9,6.2,10.6,1.8,12.4
2022,5.3,0.9,6.2,10.6,1.8,12.4
2023,5.3,0.9,6.2,10.6,1.8,12.4
2024,5.3,0.9,6.2,10.6,1.8,12.4
